      2.70000000e-02      -7.93460685e+01       6.40000000e+01       2.61434651e-03
      2.80000000e-02      -7.93460685e+01       6.40000000e+01       2.71120471e-03
      2.90000000e-02      -7.93460685e+01       6.40000000e+01       2.80806624e-03
      3.00000000e-02      -7.93460685e+01       6.40000000e+01       2.90493122e-03
      3.10000000e-02      -7.93460685e+01       6.40000000e+01       3.00179976e-03
      3.20000000e-02      -7.93460685e+01       6.40000000e+01       3.09867200e-03
      3.30000000e-02      -7.93460685e+01       6.40000000e+01       3.19554803e-03
      3.40000000e-02      -7.93460685e+01       6.40000000e+01       3.29242800e-03
      3.50000000e-02      -7.93460685e+01       6.40000000e+01       3.38931200e-03
      3.60000000e-02      -7.93460685e+01       6.40000000e+01       3.48620017e-03
      3.70000000e-02      -7.93460685e+01       6.40000000e+01       3.58309261e-03
      3.80000000e-02      -7.93460685e+01       6.40000000e+01       3.67998945e-03
      3.90000000e-02      -7.93460685e+01       6.40000000e+01       3.77689081e-03
      4.00000000e-02      -7.93460685e+01       6.40000000e+01       3.87379681e-03
      4.10000000e-02      -7.93460685e+01       6.40000000e+01       3.97070755e-03
      4.20000000e-02      -7.93460685e+01       6.40000000e+01       4.06762317e-03
      4.30000000e-02      -7.93460685e+01       6.40000000e+01       4.16454378e-03
      4.40000000e-02      -7.93460685e+01       6.40000000e+01       4.26146949e-03
      4.50000000e-02      -7.93460685e+01       6.40000000e+01       4.35840043e-03
      4.60000000e-02      -7.93460685e+01       6.40000000e+01       4.45533671e-03
      4.70000000e-02      -7.93460685e+01       6.40000000e+01       4.55227846e-03
      4.80000000e-02      -7.93460685e+01       6.40000000e+01       4.64922578e-03
      4.90000000e-02      -7.93460685e+01       6.40000000e+01       4.74617881e-03
      5.00000000e-02      -7.93460685e+01       6.40000000e+01       4.84313764e-03
      5.10000000e-02      -7.93460685e+01       6.40000000e+01       4.94010241e-03
      5.20000000e-02      -7.93460685e+01       6.40000000e+01       5.03707323e-03
      5.30000000e-02      -7.93460685e+01       6.40000000e+01       5.13405022e-03
      5.40000000e-02      -7.93460685e+01       6.40000000e+01       5.23103350e-03
      5.50000000e-02      -7.93460685e+01       6.40000000e+01       5.32802318e-03
      5.60000000e-02      -7.93460685e+01       6.40000000e+01       5.42501938e-03
      5.70000000e-02      -7.93460685e+01       6.40000000e+01       5.52202222e-03
      5.80000000e-02      -7.93460685e+01       6.40000000e+01       5.61903182e-03
      5.90000000e-02      -7.93460685e+01       6.40000000e+01       5.71604829e-03
      6.00000000e-02      -7.93460685e+01       6.40000000e+01       5.81307175e-03
      6.10000000e-02      -7.93460685e+01       6.40000000e+01       5.91010232e-03
      6.20000000e-02      -7.93460685e+01       6.40000000e+01       6.00714012e-03
      6.30000000e-02      -7.93460685e+01       6.40000000e+01       6.10418526e-03
      6.40000000e-02      -7.93460685e+01       6.40000000e+01       6.20123786e-03
      6.50000000e-02      -7.93460685e+01       6.40000000e+01       6.29829803e-03
      6.60000000e-02      -7.93460685e+01       6.40000000e+01       6.39536590e-03
      6.70000000e-02      -7.93460685e+01       6.40000000e+01       6.49244158e-03
      6.80000000e-02      -7.93460685e+01       6.40000000e+01       6.58952519e-03
      6.90000000e-02      -7.93460685e+01       6.40000000e+01       6.68661684e-03
      7.00000000e-02      -7.93460685e+01       6.40000000e+01       6.78371665e-03
      7.10000000e-02      -7.93460685e+01       6.40000000e+01       6.88082474e-03
      7.20000000e-02      -7.93460685e+01       6.40000000e+01       6.97794122e-03
      7.30000000e-02      -7.93460685e+01       6.40000000e+01       7.07506622e-03
      7.40000000e-02      -7.93460685e+01       6.40000000e+01       7.17219983e-03
      7.50000000e-02      -7.93460685e+01       6.40000000e+01       7.26934220e-03
      7.60000000e-02      -7.93460685e+01       6.40000000e+01       7.36649342e-03
      7.70000000e-02      -7.93460685e+01       6.40000000e+01       7.46365362e-03
      7.80000000e-02      -7.93460685e+01       6.40000000e+01       7.56082290e-03
      7.90000000e-02      -7.93460685e+01       6.40000000e+01       7.65800140e-03
      8.00000000e-02      -7.93460685e+01       6.40000000e+01       7.75518922e-03
      8.10000000e-02      -7.93460685e+01       6.40000000e+01       7.85238648e-03
      8.20000000e-02      -7.93460685e+01       6.40000000e+01       7.94959329e-03
      8.30000000e-02      -7.93460685e+01       6.40000000e+01       8.04680977e-03
      8.40000000e-02      -7.93460685e+01       6.40000000e+01       8.14403604e-03
      8.50000000e-02      -7.93460685e+01       6.40000000e+01       8.24127221e-03
      8.60000000e-02      -7.93460685e+01       6.40000000e+01       8.33851840e-03
      8.70000000e-02      -7.93460685e+01       6.40000000e+01       8.43577472e-03
      8.80000000e-02      -7.93460685e+01       6.40000000e+01       8.53304128e-03
      8.90000000e-02      -7.93460685e+01       6.40000000e+01       8.63031821e-03
      9.00000000e-02      -7.93460685e+01       6.40000000e+01       8.72760562e-03
      9.10000000e-02      -7.93460685e+01       6.40000000e+01       8.82490361e-03
      9.20000000e-02      -7.93460685e+01       6.40000000e+01       8.92221232e-03
      9.30000000e-02      -7.93460685e+01       6.40000000e+01       9.01953185e-03
      9.40000000e-02      -7.93460685e+01       6.40000000e+01       9.11686231e-03
      9.50000000e-02      -7.93460685e+01       6.40000000e+01       9.21420383e-03
      9.60000000e-02      -7.93460685e+01       6.40000000e+01       9.31155651e-03
      9.70000000e-02      -7.93460685e+01       6.40000000e+01       9.40892047e-03
      9.80000000e-02      -7.93460685e+01       6.40000000e+01       9.50629583e-03
      9.90000000e-02      -7.93460685e+01       6.40000000e+01       9.60368269e-03
      1.00000000e-01      -7.93460685e+01       6.40000000e+01       9.70108118e-03
      1.01000000e-01      -7.93460685e+01       6.40000000e+01       9.79849140e-03
      1.02000000e-01      -7.93460685e+01       6.40000000e+01       9.89591347e-03
      1.03000000e-01      -7.93460685e+01       6.40000000e+01       9.99334751e-03
      1.04000000e-01      -7.93460685e+01       6.40000000e+01       1.00907936e-02
      1.05000000e-01      -7.93460685e+01       6.40000000e+01       1.01882519e-02
      1.06000000e-01      -7.93460685e+01       6.40000000e+01       1.02857225e-02
      1.07000000e-01      -7.93460685e+01       6.40000000e+01       1.03832056e-02
      1.08000000e-01      -7.93460685e+01       6.40000000e+01       1.04807011e-02
      1.09000000e-01      -7.93460685e+01       6.40000000e+01       1.05782093e-02
      1.10000000e-01      -7.93460685e+01       6.40000000e+01       1.06757303e-02
      1.11000000e-01      -7.93460685e+01       6.40000000e+01       1.07732641e-02
      1.12000000e-01      -7.93460685e+01       6.40000000e+01       1.08708109e-02
      1.13000000e-01      -7.93460685e+01       6.40000000e+01       1.09683709e-02
      1.14000000e-01      -7.93460685e+01       6.40000000e+01       1.10659440e-02
      1.15000000e-01      -7.93460685e+01       6.40000000e+01       1.11635304e-02
      1.16000000e-01      -7.93460685e+01       6.40000000e+01       1.12611303e-02
      1.17000000e-01      -7.93460685e+01       6.40000000e+01       1.13587437e-02
      1.18000000e-01      -7.93460685e+01       6.40000000e+01       1.14563708e-02
      1.19000000e-01      -7.93460685e+01       6.40000000e+01       1.15540116e-02
      1.20000000e-01      -7.93460685e+01       6.40000000e+01       1.16516664e-02
      1.21000000e-01      -7.93460685e+01       6.40000000e+01       1.17493351e-02
      1.22000000e-01      -7.93460685e+01       6.40000000e+01       1.18470179e-02
      1.23000000e-01      -7.93460685e+01       6.40000000e+01       1.19447149e-02
      1.24000000e-01      -7.93460685e+01       6.40000000e+01       1.20424263e-02
      1.25000000e-01      -7.93460685e+01       6.40000000e+01       1.21401521e-02
      1.26000000e-01      -7.93460685e+01       6.40000000e+01       1.22378925e-02
      1.27000000e-01      -7.93460685e+01       6.40000000e+01       1.23356475e-02
      1.28000000e-01      -7.93460685e+01       6.40000000e+01       1.24334173e-02
      1.29000000e-01      -7.93460685e+01       6.40000000e+01       1.25312019e-02
      1.30000000e-01      -7.93460685e+01       6.40000000e+01       1.26290016e-02
      1.31000000e-01      -7.93460685e+01       6.40000000e+01       1.27268164e-02
      1.32000000e-01      -7.93460685e+01       6.40000000e+01       1.28246463e-02
      1.33000000e-01      -7.93460685e+01       6.40000000e+01       1.29224916e-02
      1.34000000e-01      -7.93460685e+01       6.40000000e+01       1.30203524e-02
      1.35000000e-01      -7.93460685e+01       6.40000000e+01       1.31182286e-02
      1.36000000e-01      -7.93460685e+01       6.40000000e+01       1.32161206e-02
      1.37000000e-01      -7.93460685e+01       6.40000000e+01       1.33140283e-02
      1.38000000e-01      -7.93460685e+01       6.40000000e+01       1.34119518e-02
      1.39000000e-01      -7.93460685e+01       6.40000000e+01       1.35098914e-02
      1.40000000e-01      -7.93460685e+01       6.40000000e+01       1.36078470e-02
      1.41000000e-01      -7.93460685e+01       6.40000000e+01       1.37058189e-02
      1.42000000e-01      -7.93460685e+01       6.40000000e+01       1.38038070e-02
      1.43000000e-01      -7.93460685e+01       6.40000000e+01       1.39018116e-02
      1.44000000e-01      -7.93460685e+01       6.40000000e+01       1.39998327e-02
      1.45000000e-01      -7.93460685e+01       6.40000000e+01       1.40978704e-02
      1.46000000e-01      -7.93460685e+01       6.40000000e+01       1.41959249e-02
      1.47000000e-01      -7.93460685e+01       6.40000000e+01       1.42939962e-02
      1.48000000e-01      -7.93460685e+01       6.40000000e+01       1.43920845e-02
      1.49000000e-01      -7.93460685e+01       6.40000000e+01       1.44901898e-02
      1.50000000e-01      -7.93460685e+01       6.40000000e+01       1.45883123e-02
      1.51000000e-01      -7.93460685e+01       6.40000000e+01       1.46864521e-02
      1.52000000e-01      -7.93460685e+01       6.40000000e+01       1.47846093e-02
      1.53000000e-01      -7.93460685e+01       6.40000000e+01       1.48827840e-02
      1.54000000e-01      -7.93460685e+01       6.40000000e+01       1.49809763e-02
      1.55000000e-01      -7.93460685e+01       6.40000000e+01       1.50791863e-02
      1.56000000e-01      -7.93460685e+01       6.40000000e+01       1.51774141e-02
      1.57000000e-01      -7.93460685e+01       6.40000000e+01       1.52756599e-02
      1.58000000e-01      -7.93460685e+01       6.40000000e+01       1.53739237e-02
      1.59000000e-01      -7.93460685e+01       6.40000000e+01       1.54722056e-02
      1.60000000e-01      -7.93460685e+01       6.40000000e+01       1.55705058e-02
      1.61000000e-01      -7.93460685e+01       6.40000000e+01       1.56688243e-02
      1.62000000e-01      -7.93460685e+01       6.40000000e+01       1.57671612e-02
      1.63000000e-01      -7.93460685e+01       6.40000000e+01       1.58655168e-02
      1.64000000e-01      -7.93460685e+01       6.40000000e+01       1.59638910e-02
      1.65000000e-01      -7.93460685e+01       6.40000000e+01       1.60622839e-02
      1.66000000e-01      -7.93460685e+01       6.40000000e+01       1.61606958e-02
      1.67000000e-01      -7.93460685e+01       6.40000000e+01       1.62591266e-02
      1.68000000e-01      -7.93460685e+01       6.40000000e+01       1.63575765e-02
      1.69000000e-01      -7.93460685e+01       6.40000000e+01       1.64560457e-02
      1.70000000e-01      -7.93460685e+01       6.40000000e+01       1.65545341e-02
      1.71000000e-01      -7.93460685e+01       6.40000000e+01       1.66530419e-02
      1.72000000e-01      -7.93460685e+01       6.40000000e+01       1.67515692e-02
      1.73000000e-01      -7.93460685e+01       6.40000000e+01       1.68501161e-02
      1.74000000e-01      -7.93460685e+01       6.40000000e+01       1.69486828e-02
      1.75000000e-01      -7.93460685e+01       6.40000000e+01       1.70472692e-02
      1.76000000e-01      -7.93460685e+01       6.40000000e+01       1.71458756e-02
      1.77000000e-01      -7.93460685e+01       6.40000000e+01       1.72445020e-02
      1.78000000e-01      -7.93460685e+01       6.40000000e+01       1.73431485e-02
      1.79000000e-01      -7.93460685e+01       6.40000000e+01       1.74418153e-02
      1.80000000e-01      -7.93460685e+01       6.40000000e+01       1.75405024e-02
      1.81000000e-01      -7.93460685e+01       6.40000000e+01       1.76392099e-02
      1.82000000e-01      -7.93460685e+01       6.40000000e+01       1.77379380e-02
      1.83000000e-01      -7.93460685e+01       6.40000000e+01       1.78366867e-02
      1.84000000e-01      -7.93460685e+01       6.40000000e+01       1.79354561e-02
      1.85000000e-01      -7.93460685e+01       6.40000000e+01       1.80342464e-02
      1.86000000e-01      -7.93460685e+01       6.40000000e+01       1.81330576e-02
      1.87000000e-01      -7.93460685e+01       6.40000000e+01       1.82318899e-02
      1.88000000e-01      -7.93460685e+01       6.40000000e+01       1.83307434e-02
      1.89000000e-01      -7.93460685e+01       6.40000000e+01       1.84296181e-02
      1.90000000e-01      -7.93460685e+01       6.40000000e+01       1.85285141e-02
      1.91000000e-01      -7.93460685e+01       6.40000000e+01       1.86274316e-02
      1.92000000e-01      -7.93460685e+01       6.40000000e+01       1.87263706e-02
      1.93000000e-01      -7.93460685e+01       6.40000000e+01       1.88253313e-02
      1.94000000e-01      -7.93460685e+01       6.40000000e+01       1.89243138e-02
      1.95000000e-01      -7.93460685e+01       6.40000000e+01       1.90233181e-02
      1.96000000e-01      -7.93460685e+01       6.40000000e+01       1.91223443e-02
      1.97000000e-01      -7.93460685e+01       6.40000000e+01       1.92213926e-02
      1.98000000e-01      -7.93460685e+01       6.40000000e+01       1.93204631e-02
      1.99000000e-01      -7.93460685e+01       6.40000000e+01       1.94195558e-02
      2.00000000e-01      -7.93460685e+01       6.40000000e+01       1.95186708e-02
      2.01000000e-01      -7.93460685e+01       6.40000000e+01       1.96178084e-02
      2.02000000e-01      -7.93460685e+01       6.40000000e+01       1.97169684e-02
      2.03000000e-01      -7.93460685e+01       6.40000000e+01       1.98161511e-02
      2.04000000e-01      -7.93460685e+01       6.40000000e+01       1.99153566e-02
      2.05000000e-01      -7.93460685e+01       6.40000000e+01       2.00145849e-02
      2.06000000e-01      -7.93460685e+01       6.40000000e+01       2.01138361e-02
      2.07000000e-01      -7.93460685e+01       6.40000000e+01       2.02131104e-02
      2.08000000e-01      -7.93460685e+01       6.40000000e+01       2.03124078e-02
      2.09000000e-01      -7.93460685e+01       6.40000000e+01       2.04117284e-02
      2.10000000e-01      -7.93460685e+01       6.40000000e+01       2.05110724e-02
      2.11000000e-01      -7.93460685e+01       6.40000000e+01       2.06104398e-02
      2.12000000e-01      -7.93460685e+01       6.40000000e+01       2.07098307e-02
      2.13000000e-01      -7.93460685e+01       6.40000000e+01       2.08092452e-02
      2.14000000e-01      -7.93460685e+01       6.40000000e+01       2.09086835e-02
      2.15000000e-01      -7.93460685e+01       6.40000000e+01       2.10081455e-02
      2.16000000e-01      -7.93460685e+01       6.40000000e+01       2.11076315e-02
      2.17000000e-01      -7.93460685e+01       6.40000000e+01       2.12071415e-02
      2.18000000e-01      -7.93460685e+01       6.40000000e+01       2.13066756e-02
      2.19000000e-01      -7.93460685e+01       6.40000000e+01       2.14062338e-02
      2.20000000e-01      -7.93460685e+01       6.40000000e+01       2.15058164e-02
      2.21000000e-01      -7.93460685e+01       6.40000000e+01       2.16054233e-02
      2.22000000e-01      -7.93460685e+01       6.40000000e+01       2.17050548e-02
      2.23000000e-01      -7.93460685e+01       6.40000000e+01       2.18047108e-02
      2.24000000e-01      -7.93460685e+01       6.40000000e+01       2.19043914e-02
      2.25000000e-01      -7.93460685e+01       6.40000000e+01       2.20040968e-02
      2.26000000e-01      -7.93460685e+01       6.40000000e+01       2.21038271e-02
      2.27000000e-01      -7.93460685e+01       6.40000000e+01       2.22035823e-02
      2.28000000e-01      -7.93460685e+01       6.40000000e+01       2.23033626e-02
      2.29000000e-01      -7.93460685e+01       6.40000000e+01       2.24031680e-02
      2.30000000e-01      -7.93460685e+01       6.40000000e+01       2.25029986e-02
      2.31000000e-01      -7.93460685e+01       6.40000000e+01       2.26028546e-02
      2.32000000e-01      -7.93460685e+01       6.40000000e+01       2.27027359e-02
      2.33000000e-01      -7.93460685e+01       6.40000000e+01       2.28026428e-02
      2.34000000e-01      -7.93460685e+01       6.40000000e+01       2.29025752e-02
      2.35000000e-01      -7.93460685e+01       6.40000000e+01       2.30025334e-02
      2.36000000e-01      -7.93460685e+01       6.40000000e+01       2.31025173e-02
      2.37000000e-01      -7.93460685e+01       6.40000000e+01       2.32025271e-02
      2.38000000e-01      -7.93460685e+01       6.40000000e+01       2.33025628e-02
      2.39000000e-01      -7.93460685e+01       6.40000000e+01       2.34026246e-02
      2.40000000e-01      -7.93460685e+01       6.40000000e+01       2.35027126e-02
      2.41000000e-01      -7.93460685e+01       6.40000000e+01       2.36028267e-02
      2.42000000e-01      -7.93460685e+01       6.40000000e+01       2.37029672e-02
      2.43000000e-01      -7.93460685e+01       6.40000000e+01       2.38031341e-02
      2.44000000e-01      -7.93460685e+01       6.40000000e+01       2.39033275e-02
      2.45000000e-01      -7.93460685e+01       6.40000000e+01       2.40035475e-02
      2.46000000e-01      -7.93460685e+01       6.40000000e+01       2.41037942e-02
      2.47000000e-01      -7.93460685e+01       6.40000000e+01       2.42040677e-02
      2.48000000e-01      -7.93460685e+01       6.40000000e+01       2.43043680e-02
      2.49000000e-01      -7.93460685e+01       6.40000000e+01       2.44046952e-02
      2.50000000e-01      -7.93460685e+01       6.40000000e+01       2.45050495e-02
      2.51000000e-01      -7.93460685e+01       6.40000000e+01       2.46054309e-02
      2.52000000e-01      -7.93460685e+01       6.40000000e+01       2.47058395e-02
      2.53000000e-01      -7.93460685e+01       6.40000000e+01       2.48062754e-02
      2.54000000e-01      -7.93460685e+01       6.40000000e+01       2.49067387e-02
      2.55000000e-01      -7.93460685e+01       6.40000000e+01       2.50072295e-02
      2.56000000e-01      -7.93460685e+01       6.40000000e+01       2.51077478e-02
      2.57000000e-01      -7.93460685e+01       6.40000000e+01       2.52082938e-02
      2.58000000e-01      -7.93460685e+01       6.40000000e+01       2.53088675e-02
      2.59000000e-01      -7.93460685e+01       6.40000000e+01       2.54094690e-02
      2.60000000e-01      -7.93460685e+01       6.40000000e+01       2.55100984e-02
      2.61000000e-01      -7.93460685e+01       6.40000000e+01       2.56107558e-02
      2.62000000e-01      -7.93460685e+01       6.40000000e+01       2.57114413e-02
      2.63000000e-01      -7.93460685e+01       6.40000000e+01       2.58121549e-02
      2.64000000e-01      -7.93460685e+01       6.40000000e+01       2.59128968e-02
      2.65000000e-01      -7.93460685e+01       6.40000000e+01       2.60136670e-02
      2.66000000e-01      -7.93460685e+01       6.40000000e+01       2.61144656e-02
      2.67000000e-01      -7.93460685e+01       6.40000000e+01       2.62152927e-02
      2.68000000e-01      -7.93460685e+01       6.40000000e+01       2.63161484e-02
      2.69000000e-01      -7.93460685e+01       6.40000000e+01       2.64170328e-02
      2.70000000e-01      -7.93460685e+01       6.40000000e+01       2.65179458e-02
      2.71000000e-01      -7.93460685e+01       6.40000000e+01       2.66188878e-02
      2.72000000e-01      -7.93460685e+01       6.40000000e+01       2.67198586e-02
      2.73000000e-01      -7.93460685e+01       6.40000000e+01       2.68208584e-02
      2.74000000e-01      -7.93460685e+01       6.40000000e+01       2.69218873e-02
      2.75000000e-01      -7.93460685e+01       6.40000000e+01       2.70229454e-02
      2.76000000e-01      -7.93460685e+01       6.40000000e+01       2.71240327e-02
      2.77000000e-01      -7.93460685e+01       6.40000000e+01       2.72251493e-02
      2.78000000e-01      -7.93460685e+01       6.40000000e+01       2.73262954e-02
      2.79000000e-01      -7.93460685e+01       6.40000000e+01       2.74274709e-02
      2.80000000e-01      -7.93460685e+01       6.40000000e+01       2.75286759e-02
      2.81000000e-01      -7.93460685e+01       6.40000000e+01       2.76299106e-02
      2.82000000e-01      -7.93460685e+01       6.40000000e+01       2.77311751e-02
      2.83000000e-01      -7.93460685e+01       6.40000000e+01       2.78324693e-02
      2.84000000e-01      -7.93460685e+01       6.40000000e+01       2.79337935e-02
      2.85000000e-01      -7.93460685e+01       6.40000000e+01       2.80351475e-02
      2.86000000e-01      -7.93460685e+01       6.40000000e+01       2.81365317e-02
      2.87000000e-01      -7.93460685e+01       6.40000000e+01       2.82379459e-02
      2.88000000e-01      -7.93460685e+01       6.40000000e+01       2.83393904e-02
      2.89000000e-01      -7.93460685e+01       6.40000000e+01       2.84408651e-02
      2.90000000e-01      -7.93460685e+01       6.40000000e+01       2.85423702e-02
      2.91000000e-01      -7.93460685e+01       6.40000000e+01       2.86439057e-02
      2.92000000e-01      -7.93460685e+01       6.40000000e+01       2.87454717e-02
      2.93000000e-01      -7.93460685e+01       6.40000000e+01       2.88470683e-02
      2.94000000e-01      -7.93460685e+01       6.40000000e+01       2.89486956e-02
      2.95000000e-01      -7.93460685e+01       6.40000000e+01       2.90503536e-02
      2.96000000e-01      -7.93460685e+01       6.40000000e+01       2.91520425e-02
      2.97000000e-01      -7.93460685e+01       6.40000000e+01       2.92537622e-02
      2.98000000e-01      -7.93460685e+01       6.40000000e+01       2.93555129e-02
      2.99000000e-01      -7.93460685e+01       6.40000000e+01       2.94572946e-02
      3.00000000e-01      -7.93460685e+01       6.40000000e+01       2.95591075e-02
      3.01000000e-01      -7.93460685e+01       6.40000000e+01       2.96609515e-02
      3.02000000e-01      -7.93460685e+01       6.40000000e+01       2.97628269e-02
      3.03000000e-01      -7.93460685e+01       6.40000000e+01       2.98647335e-02
      3.04000000e-01      -7.93460685e+01       6.40000000e+01       2.99666716e-02
      3.05000000e-01      -7.93460685e+01       6.40000000e+01       3.00686412e-02
      3.06000000e-01      -7.93460685e+01       6.40000000e+01       3.01706424e-02
      3.07000000e-01      -7.93460685e+01       6.40000000e+01       3.02726751e-02
      3.08000000e-01      -7.93460685e+01       6.40000000e+01       3.03747396e-02
      3.09000000e-01      -7.93460685e+01       6.40000000e+01       3.04768359e-02
      3.10000000e-01      -7.93460685e+01       6.40000000e+01       3.05789641e-02
      3.11000000e-01      -7.93460685e+01       6.40000000e+01       3.06811241e-02
      3.12000000e-01      -7.93460685e+01       6.40000000e+01       3.07833162e-02
      3.13000000e-01      -7.93460685e+01       6.40000000e+01       3.08855403e-02
      3.14000000e-01      -7.93460685e+01       6.40000000e+01       3.09877966e-02
      3.15000000e-01      -7.93460685e+01       6.40000000e+01       3.10900851e-02
      3.16000000e-01      -7.93460685e+01       6.40000000e+01       3.11924059e-02
      3.17000000e-01      -7.93460685e+01       6.40000000e+01       3.12947591e-02
      3.18000000e-01      -7.93460685e+01       6.40000000e+01       3.13971446e-02
      3.19000000e-01      -7.93460685e+01       6.40000000e+01       3.14995627e-02
      3.20000000e-01      -7.93460685e+01       6.40000000e+01       3.16020133e-02
      3.21000000e-01      -7.93460685e+01       6.40000000e+01       3.17044966e-02
      3.22000000e-01      -7.93460685e+01       6.40000000e+01       3.18070126e-02
      3.23000000e-01      -7.93460685e+01       6.40000000e+01       3.19095613e-02
      3.24000000e-01      -7.93460685e+01       6.40000000e+01       3.20121429e-02
      3.25000000e-01      -7.93460685e+01       6.40000000e+01       3.21147574e-02
      3.26000000e-01      -7.93460685e+01       6.40000000e+01       3.22174049e-02
      3.27000000e-01      -7.93460685e+01       6.40000000e+01       3.23200854e-02
      3.28000000e-01      -7.93460685e+01       6.40000000e+01       3.24227990e-02
      3.29000000e-01      -7.93460685e+01       6.40000000e+01       3.25255458e-02
      3.30000000e-01      -7.93460685e+01       6.40000000e+01       3.26283259e-02
      3.31000000e-01      -7.93460685e+01       6.40000000e+01       3.27311392e-02
      3.32000000e-01      -7.93460685e+01       6.40000000e+01       3.28339860e-02
      3.33000000e-01      -7.93460685e+01       6.40000000e+01       3.29368662e-02
      3.34000000e-01      -7.93460685e+01       6.40000000e+01       3.30397799e-02
      3.35000000e-01      -7.93460685e+01       6.40000000e+01       3.31427271e-02
      3.36000000e-01      -7.93460685e+01       6.40000000e+01       3.32457080e-02
      3.37000000e-01      -7.93460685e+01       6.40000000e+01       3.33487226e-02
      3.38000000e-01      -7.93460685e+01       6.40000000e+01       3.34517710e-02
      3.39000000e-01      -7.93460685e+01       6.40000000e+01       3.35548532e-02
      3.40000000e-01      -7.93460685e+01       6.40000000e+01       3.36579693e-02
      3.41000000e-01      -7.93460685e+01       6.40000000e+01       3.37611194e-02
      3.42000000e-01      -7.93460685e+01       6.40000000e+01       3.38643035e-02
      3.43000000e-01      -7.93460685e+01       6.40000000e+01       3.39675217e-02
      3.44000000e-01      -7.93460685e+01       6.40000000e+01       3.40707740e-02
      3.45000000e-01      -7.93460685e+01       6.40000000e+01       3.41740605e-02
      3.46000000e-01      -7.93460685e+01       6.40000000e+01       3.42773813e-02
      3.47000000e-01      -7.93460685e+01       6.40000000e+01       3.43807365e-02
      3.48000000e-01      -7.93460685e+01       6.40000000e+01       3.44841260e-02
      3.49000000e-01      -7.93460685e+01       6.40000000e+01       3.45875500e-02
      3.50000000e-01      -7.93460685e+01       6.40000000e+01       3.46910085e-02
      3.51000000e-01      -7.93460685e+01       6.40000000e+01       3.47945015e-02
      3.52000000e-01      -7.93460685e+01       6.40000000e+01       3.48980292e-02
      3.53000000e-01      -7.93460685e+01       6.40000000e+01       3.50015916e-02
      3.54000000e-01      -7.93460685e+01       6.40000000e+01       3.51051888e-02
      3.55000000e-01      -7.93460685e+01       6.40000000e+01       3.52088208e-02
      3.56000000e-01      -7.93460685e+01       6.40000000e+01       3.53124876e-02
      3.57000000e-01      -7.93460685e+01       6.40000000e+01       3.54161894e-02
      3.58000000e-01      -7.93460685e+01       6.40000000e+01       3.55199262e-02
      3.59000000e-01      -7.93460685e+01       6.40000000e+01       3.56236980e-02
      3.60000000e-01      -7.93460685e+01       6.40000000e+01       3.57275049e-02
      3.61000000e-01      -7.93460685e+01       6.40000000e+01       3.58313470e-02
      3.62000000e-01      -7.93460685e+01       6.40000000e+01       3.59352243e-02
      3.63000000e-01      -7.93460685e+01       6.40000000e+01       3.60391368e-02
      3.64000000e-01      -7.93460685e+01       6.40000000e+01       3.61430847e-02
      3.65000000e-01      -7.93460685e+01       6.40000000e+01       3.62470680e-02
      3.66000000e-01      -7.93460685e+01       6.40000000e+01       3.63510867e-02
      3.67000000e-01      -7.93460685e+01       6.40000000e+01       3.64551410e-02
